"sigma_o","sigma_x","Number of Components","Seed"
"49, 97, 32, 46, 61, 43, 62, 63, 41, 53, 10, 28, 45, 56, 66, 80, 57, 29, 48, 58, 70, 98, 77, 37, 93, 74, 64, 31, 42, 84, 19, 11, 16, 94, 2, 73, 50, 47, 85, 79, 87, 22, 44, 17, 38, 13, 96, 9, 20, 72, 18, 4, 35, 95, 55, 21, 52, 14, 15, 100, 81, 24, 54, 89, 69, 90, 88, 78, 60, 27, 25, 12, 71, 30, 7, 40, 76, 8, 39, 34, 65, 1, 82, 26, 86, 68, 51, 92, 75, 3, 83, 23, 5, 59, 33, 6, 36, 91, 99, 67","80, 20, 28, 25, 56, 79, 37, 53, 62, 86, 68, 44, 89, 16, 94, 91, 75, 70, 35, 90, 10, 43, 49, 72, 30, 31, 85, 19, 69, 95, 52, 76, 63, 38, 67, 48, 59, 8, 6, 15, 64, 66, 78, 29, 60, 58, 3, 2, 39, 97, 88, 83, 18, 61, 93, 55, 77, 71, 12, 47, 99, 73, 100, 1, 46, 74, 4, 22, 7, 42, 45, 84, 54, 14, 5, 51, 87, 57, 40, 82, 41, 33, 96, 36, 34, 98, 32, 81, 26, 27, 17, 9, 21, 65, 11, 13, 92, 50, 24, 23","2","16581669"
"22, 19, 31, 58, 10, 29, 26, 69, 72, 81, 54, 67, 13, 92, 97, 78, 66, 2, 28, 39, 42, 43, 16, 74, 55, 88, 17, 82, 33, 86, 21, 85, 36, 18, 89, 98, 30, 34, 99, 71, 24, 3, 76, 70, 49, 45, 12, 53, 4, 47, 38, 51, 25, 79, 37, 63, 20, 84, 61, 27, 6, 56, 68, 64, 50, 62, 35, 77, 14, 65, 73, 93, 87, 75, 5, 90, 48, 44, 83, 15, 40, 7, 80, 11, 91, 59, 94, 52, 1, 57, 60, 96, 41, 23, 9, 46, 8, 95, 100, 32","59, 5, 71, 79, 58, 45, 56, 13, 19, 6, 61, 22, 52, 29, 1, 50, 32, 46, 72, 17, 34, 96, 69, 9, 81, 89, 23, 78, 90, 41, 36, 18, 12, 94, 88, 15, 3, 93, 60, 43, 75, 91, 4, 62, 54, 53, 40, 57, 7, 68, 97, 38, 47, 87, 65, 99, 14, 31, 67, 2, 85, 95, 66, 10, 20, 44, 83, 80, 16, 48, 77, 86, 49, 98, 73, 51, 84, 100, 11, 33, 76, 92, 37, 39, 70, 24, 26, 64, 82, 8, 55, 25, 35, 27, 28, 21, 42, 30, 74, 63","4","16581669"
"39, 46, 68, 88, 81, 18, 16, 74, 95, 73, 89, 19, 4, 63, 14, 55, 13, 90, 32, 64, 78, 47, 20, 51, 29, 52, 54, 22, 80, 25, 97, 7, 61, 41, 35, 62, 70, 66, 5, 57, 17, 53, 98, 26, 9, 86, 93, 65, 82, 91, 83, 11, 8, 10, 75, 15, 48, 69, 24, 45, 6, 37, 44, 36, 99, 42, 76, 60, 43, 67, 28, 94, 50, 100, 77, 33, 56, 2, 59, 34, 30, 71, 40, 38, 49, 58, 96, 3, 85, 21, 1, 84, 27, 92, 72, 12, 31, 79, 87, 23","55, 74, 10, 53, 14, 67, 50, 18, 28, 20, 81, 90, 70, 29, 35, 66, 64, 47, 46, 62, 2, 61, 7, 49, 100, 26, 69, 92, 94, 73, 1, 23, 58, 8, 56, 89, 95, 96, 6, 25, 31, 76, 88, 65, 99, 40, 36, 71, 48, 4, 12, 5, 86, 15, 24, 44, 11, 91, 87, 16, 78, 54, 82, 42, 80, 37, 75, 52, 77, 17, 43, 33, 72, 38, 83, 41, 32, 51, 85, 79, 59, 93, 97, 34, 21, 27, 45, 57, 98, 19, 84, 22, 9, 60, 3, 68, 13, 63, 30, 39","5","16581669"
"35, 57, 26, 27, 54, 10, 83, 76, 78, 60, 94, 89, 13, 52, 36, 12, 80, 62, 91, 61, 41, 39, 88, 21, 75, 46, 3, 68, 51, 32, 45, 5, 82, 8, 64, 2, 72, 53, 19, 87, 29, 56, 66, 65, 25, 1, 44, 28, 9, 16, 37, 96, 70, 73, 97, 24, 86, 31, 43, 6, 18, 22, 93, 79, 55, 63, 42, 69, 74, 90, 15, 14, 59, 67, 38, 48, 4, 17, 33, 49, 77, 95, 30, 81, 47, 84, 40, 98, 11, 34, 71, 92, 50, 100, 20, 58, 7, 23, 85, 99","44, 6, 57, 100, 75, 54, 65, 7, 69, 85, 36, 20, 98, 66, 87, 32, 34, 49, 81, 83, 18, 92, 71, 37, 58, 31, 22, 76, 52, 15, 53, 47, 24, 46, 42, 4, 82, 39, 90, 84, 79, 25, 50, 41, 17, 12, 68, 23, 73, 67, 45, 97, 91, 72, 38, 28, 1, 19, 96, 3, 35, 86, 77, 95, 70, 88, 48, 13, 29, 43, 51, 10, 5, 30, 55, 27, 9, 78, 8, 26, 80, 14, 59, 60, 11, 33, 93, 64, 62, 21, 40, 61, 63, 56, 89, 2, 74, 99, 16, 94","3","16581669"
"63, 55, 67, 76, 90, 41, 70, 37, 68, 12, 45, 10, 57, 56, 15, 47, 92, 72, 71, 95, 74, 32, 62, 50, 34, 8, 66, 33, 6, 36, 48, 23, 2, 21, 46, 99, 91, 88, 30, 85, 78, 13, 24, 26, 35, 86, 65, 44, 7, 14, 79, 19, 61, 51, 83, 4, 18, 22, 29, 40, 69, 1, 17, 11, 77, 52, 54, 39, 42, 98, 84, 20, 81, 75, 58, 94, 3, 93, 73, 87, 43, 97, 53, 100, 64, 27, 89, 59, 28, 49, 38, 96, 5, 16, 80, 9, 31, 25, 82, 60","70, 76, 15, 87, 93, 88, 92, 17, 5, 39, 13, 68, 66, 10, 43, 62, 9, 84, 20, 55, 26, 30, 56, 22, 97, 46, 78, 98, 27, 3, 65, 32, 59, 8, 6, 71, 51, 50, 11, 57, 48, 2, 21, 83, 91, 100, 53, 42, 52, 64, 69, 75, 54, 99, 4, 7, 14, 80, 36, 28, 24, 77, 72, 96, 63, 95, 38, 12, 61, 67, 94, 37, 89, 47, 90, 19, 79, 40, 49, 58, 25, 31, 1, 60, 73, 29, 81, 44, 35, 33, 85, 34, 18, 23, 82, 45, 41, 86, 74, 16","5","16581669"
"18, 44, 63, 16, 94, 48, 82, 13, 31, 3, 74, 9, 57, 41, 65, 42, 45, 34, 87, 27, 2, 51, 17, 12, 22, 86, 7, 68, 84, 23, 76, 6, 62, 81, 70, 4, 24, 80, 26, 35, 14, 8, 95, 91, 83, 5, 11, 37, 39, 54, 10, 90, 66, 49, 33, 64, 72, 55, 85, 38, 53, 99, 15, 50, 67, 32, 96, 78, 58, 88, 20, 98, 97, 75, 61, 73, 52, 43, 29, 69, 28, 79, 46, 19, 71, 89, 47, 36, 92, 60, 93, 59, 40, 77, 21, 30, 1, 25, 56, 100","17, 79, 71, 100, 73, 50, 26, 78, 72, 52, 11, 89, 62, 53, 59, 75, 93, 88, 41, 80, 30, 54, 85, 76, 31, 7, 51, 40, 98, 46, 25, 38, 6, 45, 87, 35, 16, 43, 48, 34, 47, 14, 90, 18, 1, 68, 86, 29, 27, 91, 94, 55, 69, 28, 84, 2, 56, 99, 23, 82, 20, 12, 66, 65, 22, 44, 3, 37, 32, 9, 24, 95, 60, 61, 5, 4, 33, 92, 83, 15, 67, 96, 74, 57, 97, 64, 58, 81, 77, 19, 13, 10, 70, 42, 63, 21, 8, 39, 36, 49","4","16581669"
"23, 18, 91, 85, 25, 26, 17, 99, 53, 24, 28, 4, 69, 33, 83, 30, 32, 6, 11, 61, 15, 64, 72, 94, 81, 54, 42, 71, 73, 100, 43, 52, 38, 2, 87, 39, 70, 35, 31, 34, 82, 63, 48, 97, 3, 67, 84, 68, 40, 88, 37, 50, 47, 77, 65, 55, 98, 60, 19, 78, 36, 16, 96, 95, 12, 51, 22, 29, 93, 8, 80, 21, 75, 7, 14, 59, 9, 5, 62, 92, 66, 89, 13, 74, 86, 44, 58, 57, 46, 45, 10, 41, 20, 56, 1, 79, 76, 49, 90, 27","7, 82, 53, 88, 44, 69, 49, 43, 5, 50, 19, 34, 73, 26, 33, 20, 87, 11, 62, 2, 23, 22, 67, 37, 25, 66, 97, 61, 28, 36, 3, 48, 70, 90, 9, 16, 15, 21, 71, 100, 6, 86, 64, 31, 42, 54, 24, 89, 96, 94, 27, 81, 78, 56, 18, 46, 40, 10, 65, 60, 80, 45, 95, 29, 91, 52, 63, 55, 35, 74, 14, 51, 4, 47, 83, 30, 92, 76, 72, 41, 79, 8, 32, 58, 99, 12, 59, 84, 17, 93, 77, 98, 1, 57, 39, 38, 13, 68, 85, 75","1","16581669"
"3, 94, 96, 60, 6, 9, 81, 23, 7, 39, 44, 1, 27, 54, 82, 40, 45, 28, 77, 37, 86, 18, 70, 31, 61, 76, 34, 24, 29, 74, 62, 35, 10, 65, 97, 13, 63, 22, 48, 52, 71, 21, 90, 5, 2, 47, 20, 91, 32, 93, 87, 78, 73, 50, 89, 17, 58, 42, 80, 4, 95, 68, 67, 49, 46, 75, 64, 100, 57, 14, 19, 25, 38, 66, 53, 43, 30, 98, 8, 15, 83, 79, 36, 92, 33, 51, 72, 88, 12, 59, 41, 69, 56, 84, 85, 16, 55, 99, 26, 11","69, 85, 75, 9, 23, 92, 66, 52, 8, 72, 64, 29, 54, 3, 33, 82, 55, 45, 48, 19, 56, 59, 38, 91, 47, 11, 46, 81, 96, 28, 16, 37, 73, 58, 99, 44, 14, 84, 21, 7, 6, 65, 57, 95, 98, 27, 78, 63, 22, 17, 41, 71, 76, 13, 35, 12, 10, 80, 39, 34, 61, 32, 77, 25, 26, 79, 49, 2, 24, 70, 18, 4, 97, 53, 87, 94, 90, 50, 86, 93, 20, 62, 5, 43, 89, 36, 1, 100, 67, 51, 15, 40, 30, 31, 60, 88, 42, 74, 83, 68","3","16581669"
"5, 66, 53, 97, 90, 25, 7, 74, 92, 52, 24, 83, 87, 47, 67, 44, 6, 61, 89, 45, 60, 34, 56, 11, 75, 59, 70, 42, 91, 79, 4, 50, 64, 19, 85, 38, 62, 95, 13, 49, 43, 1, 17, 39, 29, 98, 80, 58, 55, 63, 41, 84, 71, 10, 88, 100, 57, 14, 77, 48, 33, 96, 22, 94, 31, 8, 16, 65, 32, 37, 30, 21, 93, 27, 76, 72, 46, 35, 18, 36, 82, 3, 23, 15, 78, 68, 28, 9, 40, 20, 54, 69, 86, 99, 51, 12, 73, 2, 81, 26","27, 34, 80, 64, 54, 98, 94, 24, 36, 97, 52, 92, 62, 48, 2, 85, 19, 77, 59, 3, 65, 50, 78, 63, 67, 72, 99, 49, 11, 10, 68, 20, 90, 96, 28, 76, 93, 31, 66, 33, 41, 88, 4, 82, 16, 32, 74, 38, 12, 70, 46, 57, 30, 47, 60, 17, 83, 89, 15, 1, 61, 23, 79, 8, 73, 56, 26, 39, 9, 22, 51, 87, 44, 71, 37, 91, 21, 45, 75, 18, 14, 29, 95, 58, 84, 81, 5, 35, 7, 86, 43, 53, 69, 55, 100, 6, 40, 13, 25, 42","1","16581669"
"44, 15, 27, 86, 95, 11, 53, 21, 47, 63, 46, 88, 3, 28, 80, 78, 41, 16, 9, 20, 77, 62, 5, 100, 83, 72, 43, 84, 85, 97, 37, 66, 90, 98, 58, 14, 87, 17, 22, 34, 19, 71, 40, 65, 73, 93, 94, 55, 38, 18, 26, 91, 48, 7, 64, 39, 79, 74, 8, 51, 89, 92, 70, 12, 68, 31, 49, 54, 76, 57, 42, 33, 10, 60, 35, 82, 52, 56, 75, 6, 69, 13, 81, 36, 50, 30, 25, 1, 4, 24, 99, 96, 32, 23, 45, 29, 2, 61, 67, 59","84, 59, 53, 100, 36, 91, 15, 12, 99, 43, 24, 65, 95, 14, 94, 90, 60, 93, 46, 85, 19, 70, 39, 78, 27, 77, 6, 58, 71, 74, 22, 1, 29, 4, 88, 52, 26, 98, 7, 48, 73, 64, 97, 11, 76, 32, 81, 21, 49, 68, 37, 33, 51, 3, 31, 45, 40, 25, 13, 5, 10, 28, 8, 89, 62, 50, 23, 87, 96, 34, 57, 38, 16, 55, 47, 79, 30, 67, 72, 69, 54, 75, 35, 82, 2, 20, 17, 18, 44, 80, 41, 42, 9, 83, 63, 86, 61, 92, 66, 56","4","16581669"
"59, 33, 69, 18, 70, 7, 9, 85, 84, 91, 90, 13, 15, 31, 60, 56, 68, 16, 6, 73, 57, 52, 14, 42, 75, 3, 21, 99, 41, 51, 65, 61, 72, 11, 71, 49, 45, 63, 81, 48, 82, 89, 95, 23, 4, 83, 54, 25, 87, 12, 53, 78, 40, 76, 44, 28, 74, 88, 34, 24, 39, 96, 50, 93, 19, 46, 77, 26, 97, 43, 20, 92, 37, 58, 80, 100, 10, 35, 32, 29, 27, 62, 5, 2, 38, 79, 47, 17, 64, 66, 1, 94, 36, 55, 8, 67, 86, 30, 98, 22","96, 18, 7, 53, 46, 49, 57, 25, 28, 17, 92, 20, 16, 13, 65, 3, 34, 87, 86, 41, 12, 45, 24, 8, 95, 93, 14, 64, 72, 98, 31, 15, 38, 99, 70, 84, 10, 80, 43, 78, 6, 23, 55, 68, 19, 51, 4, 66, 2, 40, 26, 90, 30, 52, 76, 1, 21, 60, 94, 47, 22, 35, 83, 73, 62, 81, 58, 50, 37, 89, 39, 36, 44, 48, 82, 29, 61, 63, 54, 75, 97, 79, 27, 77, 11, 33, 42, 9, 100, 85, 56, 5, 69, 71, 74, 32, 88, 59, 67, 91","5","16581669"
"82, 69, 91, 3, 86, 85, 99, 38, 94, 33, 52, 84, 15, 16, 36, 65, 61, 60, 89, 45, 2, 19, 71, 10, 75, 66, 79, 90, 35, 29, 32, 14, 6, 26, 1, 17, 20, 28, 100, 54, 12, 88, 98, 68, 63, 70, 25, 27, 9, 40, 73, 81, 96, 74, 50, 51, 39, 37, 43, 22, 76, 53, 58, 13, 93, 48, 30, 57, 62, 4, 31, 83, 5, 72, 67, 95, 11, 49, 77, 34, 41, 47, 23, 46, 64, 24, 42, 59, 55, 44, 8, 56, 18, 21, 97, 80, 87, 78, 92, 7","83, 76, 55, 86, 41, 88, 26, 8, 68, 63, 17, 11, 73, 44, 4, 28, 85, 62, 100, 21, 64, 38, 3, 50, 30, 27, 94, 37, 47, 16, 82, 15, 80, 6, 98, 99, 79, 93, 23, 18, 81, 53, 71, 43, 13, 25, 31, 67, 7, 78, 57, 20, 51, 49, 32, 14, 19, 96, 87, 45, 39, 29, 2, 61, 74, 65, 33, 40, 77, 58, 92, 89, 60, 5, 52, 46, 69, 36, 22, 10, 91, 75, 56, 66, 90, 70, 34, 97, 42, 24, 12, 59, 54, 48, 9, 84, 35, 95, 72, 1","3","16581669"
"71, 76, 56, 27, 42, 1, 73, 19, 77, 23, 45, 21, 15, 18, 40, 60, 48, 17, 96, 82, 61, 20, 16, 49, 70, 100, 46, 9, 87, 5, 99, 54, 66, 31, 33, 10, 72, 11, 24, 93, 69, 90, 79, 47, 97, 34, 39, 57, 81, 59, 94, 65, 30, 55, 78, 6, 67, 12, 38, 4, 37, 36, 41, 25, 62, 28, 7, 74, 64, 3, 98, 86, 88, 75, 52, 22, 44, 89, 63, 51, 2, 95, 84, 14, 85, 80, 32, 50, 13, 68, 8, 83, 91, 26, 58, 43, 92, 53, 35, 29","59, 27, 22, 76, 15, 83, 87, 49, 28, 43, 21, 68, 52, 95, 90, 44, 77, 57, 53, 42, 11, 10, 79, 54, 29, 65, 61, 8, 6, 63, 32, 69, 60, 67, 89, 39, 19, 97, 56, 5, 2, 82, 46, 81, 23, 94, 64, 20, 48, 31, 4, 73, 33, 74, 37, 72, 38, 85, 36, 7, 93, 1, 86, 41, 58, 98, 35, 16, 47, 9, 55, 75, 99, 80, 14, 40, 50, 45, 70, 13, 91, 26, 66, 78, 84, 12, 100, 34, 92, 25, 96, 24, 88, 30, 18, 3, 71, 17, 62, 51","5","16581669"
"64, 69, 67, 30, 99, 61, 87, 39, 49, 58, 23, 70, 12, 43, 25, 45, 75, 92, 97, 26, 27, 21, 1, 22, 8, 17, 6, 15, 83, 31, 98, 78, 20, 7, 54, 42, 3, 57, 32, 53, 2, 40, 71, 34, 59, 38, 16, 4, 85, 73, 95, 82, 33, 90, 13, 72, 47, 5, 65, 41, 63, 76, 66, 60, 10, 50, 19, 29, 48, 55, 37, 11, 96, 81, 89, 14, 94, 93, 79, 77, 46, 74, 9, 36, 91, 68, 88, 100, 18, 24, 52, 28, 62, 80, 56, 35, 51, 86, 44, 84","9, 73, 4, 78, 26, 37, 39, 32, 52, 27, 8, 63, 44, 7, 53, 20, 40, 62, 21, 11, 83, 56, 81, 25, 43, 3, 55, 88, 89, 16, 99, 50, 75, 71, 61, 76, 6, 45, 13, 2, 24, 33, 60, 38, 54, 1, 70, 69, 57, 35, 51, 84, 31, 82, 97, 64, 95, 41, 74, 29, 67, 10, 58, 65, 90, 34, 85, 92, 96, 93, 46, 15, 77, 17, 19, 47, 42, 49, 80, 28, 68, 18, 87, 79, 48, 100, 59, 36, 12, 23, 30, 66, 86, 98, 22, 91, 72, 14, 94, 5","4","16581669"
"39, 55, 18, 90, 6, 88, 48, 16, 28, 2, 75, 64, 84, 26, 40, 81, 50, 41, 78, 61, 35, 5, 20, 73, 94, 83, 7, 14, 34, 82, 97, 67, 27, 43, 19, 52, 25, 45, 46, 100, 96, 57, 58, 1, 60, 53, 24, 47, 92, 51, 54, 68, 10, 79, 76, 74, 31, 33, 91, 44, 37, 86, 11, 29, 17, 69, 15, 99, 42, 65, 87, 80, 49, 70, 8, 77, 93, 71, 3, 89, 30, 23, 66, 38, 21, 4, 62, 98, 13, 22, 59, 85, 63, 95, 36, 12, 32, 72, 9, 56","53, 31, 36, 1, 97, 57, 37, 58, 85, 39, 51, 30, 55, 63, 16, 41, 92, 43, 25, 27, 75, 88, 29, 60, 89, 71, 35, 19, 95, 54, 14, 93, 38, 62, 17, 65, 99, 82, 77, 80, 13, 6, 33, 87, 66, 78, 42, 67, 59, 22, 86, 49, 79, 9, 24, 28, 8, 47, 23, 98, 68, 76, 84, 94, 11, 7, 83, 34, 12, 20, 5, 61, 73, 48, 52, 100, 44, 2, 50, 26, 91, 69, 4, 40, 70, 21, 72, 64, 45, 90, 46, 18, 10, 32, 81, 56, 3, 74, 15, 96","4","16581669"
"71, 59, 61, 48, 26, 99, 1, 89, 34, 32, 58, 52, 65, 3, 100, 6, 13, 11, 62, 36, 84, 17, 46, 82, 55, 66, 68, 30, 76, 96, 4, 22, 57, 14, 33, 47, 9, 75, 23, 69, 35, 27, 86, 98, 78, 25, 63, 49, 74, 50, 67, 44, 40, 53, 88, 37, 15, 90, 8, 45, 18, 43, 2, 28, 64, 16, 21, 77, 97, 19, 29, 12, 73, 41, 20, 83, 72, 87, 39, 42, 60, 80, 31, 10, 7, 38, 91, 95, 92, 85, 81, 70, 94, 56, 5, 51, 24, 79, 54, 93","14, 50, 52, 63, 89, 97, 85, 31, 100, 90, 96, 81, 39, 22, 9, 66, 61, 45, 20, 46, 87, 64, 80, 18, 91, 26, 95, 34, 62, 60, 41, 6, 37, 4, 83, 76, 54, 56, 75, 78, 47, 24, 71, 16, 57, 40, 98, 8, 86, 5, 59, 84, 2, 72, 69, 67, 33, 77, 65, 44, 99, 1, 12, 11, 10, 68, 25, 30, 55, 29, 13, 43, 23, 21, 58, 92, 82, 28, 51, 32, 79, 42, 3, 27, 48, 49, 94, 53, 36, 17, 35, 38, 15, 88, 19, 7, 93, 70, 73, 74","4","16581669"
"24, 79, 6, 34, 25, 29, 1, 53, 60, 44, 23, 69, 80, 82, 81, 65, 32, 39, 64, 58, 10, 90, 92, 41, 72, 30, 35, 88, 70, 54, 55, 16, 61, 38, 4, 26, 22, 40, 77, 83, 84, 59, 45, 85, 19, 51, 67, 3, 93, 46, 48, 17, 9, 33, 66, 27, 18, 11, 76, 89, 49, 37, 14, 98, 78, 21, 99, 96, 87, 15, 43, 8, 100, 68, 5, 95, 2, 91, 75, 13, 12, 73, 71, 52, 86, 42, 74, 94, 31, 47, 28, 56, 62, 57, 50, 7, 20, 36, 63, 97","44, 66, 8, 7, 46, 88, 99, 52, 31, 2, 38, 53, 79, 35, 60, 20, 41, 75, 51, 64, 65, 93, 98, 92, 6, 1, 36, 58, 21, 19, 59, 68, 47, 63, 87, 61, 77, 12, 42, 9, 95, 55, 32, 13, 74, 16, 39, 86, 22, 27, 37, 4, 30, 56, 43, 17, 48, 34, 26, 14, 10, 18, 49, 72, 3, 62, 80, 91, 85, 29, 5, 28, 33, 67, 81, 94, 25, 57, 24, 70, 71, 23, 73, 78, 40, 84, 96, 100, 90, 89, 11, 97, 76, 45, 15, 83, 82, 69, 54, 50","3","16581669"
"62, 78, 13, 35, 38, 23, 34, 26, 76, 92, 74, 83, 79, 4, 48, 47, 17, 9, 6, 61, 32, 69, 37, 19, 80, 91, 97, 14, 53, 1, 68, 3, 95, 60, 55, 8, 66, 44, 87, 99, 16, 57, 94, 42, 63, 43, 59, 11, 29, 40, 75, 93, 70, 84, 52, 41, 88, 46, 39, 2, 82, 72, 24, 50, 58, 89, 54, 21, 73, 45, 65, 27, 31, 85, 28, 20, 22, 81, 10, 33, 51, 90, 7, 77, 56, 96, 15, 30, 18, 5, 86, 36, 98, 25, 64, 71, 100, 67, 49, 12","73, 100, 19, 69, 36, 25, 4, 52, 28, 17, 55, 21, 48, 29, 42, 33, 76, 53, 10, 2, 86, 1, 67, 90, 83, 46, 13, 31, 14, 62, 24, 81, 94, 15, 72, 92, 39, 74, 35, 3, 85, 88, 64, 43, 49, 40, 41, 22, 61, 80, 89, 51, 37, 57, 11, 44, 91, 71, 23, 84, 34, 54, 95, 47, 26, 66, 6, 9, 65, 16, 32, 60, 77, 30, 7, 99, 68, 96, 79, 75, 98, 5, 27, 58, 59, 56, 50, 97, 78, 93, 18, 38, 63, 45, 70, 8, 20, 12, 87, 82","2","16581669"
"79, 15, 68, 58, 39, 51, 48, 34, 35, 62, 89, 50, 56, 36, 82, 40, 22, 77, 67, 24, 42, 2, 87, 4, 98, 47, 72, 93, 61, 54, 18, 28, 74, 33, 75, 12, 32, 1, 92, 17, 76, 21, 80, 37, 53, 90, 85, 81, 25, 78, 9, 29, 43, 64, 11, 86, 3, 55, 49, 52, 94, 20, 16, 41, 69, 88, 23, 5, 99, 38, 57, 26, 63, 66, 19, 73, 6, 70, 44, 59, 14, 13, 8, 97, 65, 71, 83, 96, 10, 27, 7, 31, 45, 46, 100, 84, 91, 30, 60, 95","27, 96, 39, 92, 7, 34, 45, 94, 49, 36, 70, 93, 59, 23, 2, 11, 12, 87, 58, 67, 17, 80, 29, 32, 20, 98, 88, 66, 38, 42, 37, 81, 100, 56, 68, 90, 26, 84, 79, 72, 21, 44, 63, 5, 61, 13, 15, 99, 97, 76, 55, 71, 30, 51, 65, 47, 35, 83, 82, 54, 46, 6, 89, 73, 52, 24, 1, 95, 85, 3, 8, 62, 31, 50, 78, 53, 33, 77, 14, 19, 40, 86, 60, 57, 4, 75, 64, 10, 43, 16, 28, 9, 25, 91, 74, 69, 48, 22, 41, 18","5","16581669"
"12, 19, 1, 31, 36, 6, 92, 62, 77, 70, 90, 61, 34, 51, 66, 63, 85, 80, 94, 17, 29, 49, 40, 18, 38, 99, 7, 47, 81, 75, 54, 74, 10, 95, 42, 14, 69, 33, 67, 88, 71, 72, 27, 32, 8, 3, 64, 45, 22, 4, 39, 50, 100, 37, 87, 91, 46, 65, 48, 20, 79, 23, 83, 28, 35, 44, 76, 89, 16, 24, 84, 41, 86, 25, 52, 30, 43, 2, 11, 93, 55, 56, 9, 96, 58, 82, 97, 73, 13, 15, 53, 5, 26, 57, 21, 59, 98, 78, 68, 60","4, 70, 71, 42, 35, 100, 15, 32, 88, 24, 53, 39, 12, 78, 8, 98, 89, 54, 80, 56, 58, 9, 47, 79, 81, 6, 26, 46, 43, 37, 68, 38, 2, 20, 16, 67, 63, 36, 48, 49, 76, 52, 94, 93, 96, 75, 86, 99, 45, 60, 11, 13, 34, 44, 19, 30, 83, 22, 31, 23, 40, 61, 91, 73, 72, 95, 25, 41, 27, 82, 21, 28, 69, 59, 29, 17, 62, 14, 57, 87, 77, 65, 84, 85, 3, 33, 64, 18, 74, 5, 92, 66, 7, 10, 1, 55, 97, 50, 51, 90","5","16581669"
"82, 8, 29, 51, 18, 60, 35, 67, 39, 78, 5, 100, 63, 6, 3, 21, 9, 27, 10, 4, 70, 83, 12, 53, 66, 42, 76, 91, 40, 33, 28, 15, 1, 99, 93, 16, 47, 50, 32, 64, 17, 54, 97, 73, 74, 56, 69, 77, 95, 61, 96, 88, 68, 41, 23, 31, 19, 37, 22, 87, 84, 46, 92, 34, 48, 89, 14, 13, 57, 7, 72, 45, 2, 80, 38, 86, 59, 36, 11, 79, 49, 24, 75, 44, 58, 94, 43, 81, 98, 55, 26, 25, 62, 52, 71, 65, 30, 85, 20, 90","96, 67, 91, 75, 28, 43, 41, 24, 34, 16, 90, 59, 32, 79, 53, 64, 20, 30, 17, 77, 100, 69, 89, 92, 83, 74, 86, 55, 57, 97, 98, 95, 88, 42, 2, 46, 13, 4, 6, 39, 71, 50, 31, 49, 70, 5, 62, 76, 15, 35, 37, 56, 40, 27, 36, 58, 11, 60, 3, 73, 51, 78, 72, 63, 12, 9, 8, 82, 61, 26, 68, 23, 19, 99, 81, 80, 33, 21, 66, 1, 10, 85, 22, 52, 47, 7, 54, 84, 38, 94, 25, 93, 65, 48, 29, 44, 14, 18, 45, 87","5","16581669"
"55, 75, 41, 1, 83, 99, 69, 71, 6, 100, 46, 10, 90, 61, 91, 65, 21, 15, 52, 18, 66, 22, 56, 92, 8, 34, 20, 72, 89, 48, 78, 86, 74, 50, 97, 13, 77, 49, 67, 26, 57, 70, 27, 76, 9, 16, 88, 53, 32, 85, 7, 30, 38, 24, 81, 42, 94, 35, 2, 36, 37, 54, 82, 4, 47, 17, 79, 51, 80, 12, 23, 64, 95, 87, 5, 62, 19, 60, 93, 29, 11, 96, 58, 59, 43, 28, 68, 45, 3, 44, 98, 39, 40, 63, 31, 73, 25, 33, 84, 14","47, 63, 43, 74, 73, 7, 89, 13, 72, 94, 95, 19, 24, 56, 22, 58, 32, 41, 9, 80, 15, 71, 54, 2, 78, 38, 45, 61, 31, 23, 37, 66, 25, 62, 44, 39, 99, 69, 27, 8, 79, 98, 49, 91, 92, 81, 57, 16, 87, 64, 67, 97, 4, 90, 88, 100, 65, 46, 70, 3, 75, 53, 36, 51, 10, 30, 28, 76, 68, 29, 6, 12, 11, 85, 48, 1, 59, 33, 55, 82, 84, 18, 20, 77, 34, 50, 26, 52, 17, 42, 35, 83, 96, 60, 21, 93, 5, 86, 14, 40","3","16581669"
"79, 77, 59, 92, 53, 36, 67, 44, 56, 24, 48, 86, 57, 42, 49, 32, 58, 96, 15, 64, 23, 7, 21, 82, 75, 5, 19, 29, 18, 40, 10, 99, 91, 38, 78, 85, 20, 90, 28, 27, 100, 65, 73, 93, 8, 69, 80, 13, 81, 61, 6, 72, 87, 60, 41, 30, 34, 31, 45, 68, 63, 2, 35, 94, 51, 98, 1, 43, 26, 37, 33, 83, 76, 88, 52, 25, 71, 14, 16, 66, 84, 54, 22, 62, 74, 97, 12, 55, 50, 39, 4, 47, 89, 11, 3, 70, 46, 9, 17, 95","24, 88, 25, 7, 82, 9, 16, 75, 93, 85, 15, 73, 72, 71, 57, 21, 91, 10, 26, 80, 52, 6, 69, 89, 83, 33, 55, 30, 8, 14, 11, 20, 39, 18, 4, 38, 78, 54, 42, 29, 99, 1, 56, 97, 96, 77, 19, 45, 70, 95, 43, 66, 67, 41, 23, 46, 35, 34, 64, 40, 62, 79, 51, 44, 65, 50, 68, 86, 58, 17, 84, 87, 61, 94, 3, 13, 92, 12, 53, 59, 81, 22, 31, 100, 90, 47, 27, 76, 36, 48, 49, 63, 2, 74, 60, 5, 37, 32, 98, 28","5","16581669"
