"sigma_o","sigma_x","Number of Components","Seed"
"17, 45, 73, 25, 2, 14, 39, 22, 75, 49, 24, 37, 50, 71, 60, 58, 31, 38, 27, 46, 63, 36, 51, 59, 43, 69, 74, 30, 52, 32, 55, 40, 54, 21, 42, 3, 68, 29, 35, 72, 34, 15, 53, 56, 8, 61, 11, 19, 13, 7, 12, 16, 57, 62, 9, 5, 23, 6, 41, 26, 70, 65, 48, 4, 67, 28, 20, 66, 44, 33, 10, 64, 47, 1, 18","12, 74, 33, 17, 3, 49, 47, 9, 42, 23, 58, 26, 16, 22, 48, 71, 5, 67, 11, 37, 43, 13, 53, 52, 34, 41, 68, 29, 66, 19, 4, 31, 35, 65, 73, 1, 61, 55, 2, 24, 54, 8, 7, 59, 38, 62, 56, 6, 51, 70, 64, 72, 14, 18, 45, 69, 10, 57, 32, 15, 21, 30, 63, 46, 25, 36, 28, 40, 39, 75, 20, 50, 27, 44, 60","2","7325547"
"26, 63, 36, 15, 18, 7, 10, 11, 49, 39, 70, 62, 60, 64, 14, 48, 6, 1, 56, 29, 13, 5, 3, 2, 44, 23, 27, 50, 43, 74, 4, 21, 57, 59, 71, 45, 31, 42, 69, 75, 37, 53, 58, 40, 46, 61, 67, 41, 20, 68, 66, 54, 35, 65, 22, 16, 52, 55, 8, 73, 17, 25, 12, 19, 51, 34, 72, 32, 33, 38, 28, 9, 30, 24, 47","47, 12, 15, 52, 37, 41, 32, 33, 7, 68, 18, 74, 57, 71, 1, 67, 66, 38, 44, 34, 39, 55, 53, 36, 5, 24, 63, 72, 23, 25, 19, 75, 22, 26, 45, 61, 49, 43, 20, 21, 30, 54, 16, 69, 29, 62, 8, 70, 46, 56, 31, 35, 13, 64, 42, 59, 73, 6, 10, 28, 9, 4, 14, 58, 27, 51, 3, 11, 48, 65, 60, 40, 17, 2, 50","4","7325547"
"56, 44, 53, 24, 28, 46, 69, 39, 54, 65, 13, 18, 49, 27, 43, 4, 14, 22, 1, 72, 51, 58, 52, 25, 73, 11, 35, 16, 42, 57, 5, 9, 7, 33, 17, 26, 61, 55, 32, 6, 20, 63, 47, 2, 29, 68, 74, 59, 8, 48, 30, 3, 41, 10, 36, 67, 66, 19, 64, 62, 38, 37, 50, 12, 70, 23, 34, 45, 75, 71, 31, 21, 40, 60, 15","28, 39, 42, 60, 48, 45, 47, 69, 19, 24, 35, 30, 46, 1, 7, 64, 13, 17, 32, 59, 8, 27, 3, 51, 55, 26, 61, 53, 73, 25, 62, 65, 33, 72, 41, 49, 21, 31, 50, 5, 52, 38, 58, 54, 75, 10, 36, 70, 29, 20, 4, 34, 57, 71, 44, 6, 43, 40, 66, 15, 23, 68, 63, 16, 9, 11, 22, 67, 12, 2, 18, 14, 56, 37, 74","3","7325547"
"1, 4, 43, 5, 26, 16, 32, 41, 74, 38, 3, 68, 17, 61, 6, 45, 7, 71, 66, 22, 27, 56, 65, 54, 23, 62, 48, 52, 39, 73, 14, 28, 2, 11, 69, 24, 63, 15, 18, 49, 51, 19, 34, 21, 47, 64, 46, 37, 67, 50, 40, 75, 33, 29, 60, 72, 35, 9, 31, 10, 36, 57, 8, 13, 58, 44, 25, 70, 20, 12, 59, 53, 55, 30, 42","28, 22, 12, 57, 66, 2, 43, 47, 60, 42, 67, 31, 7, 1, 5, 33, 75, 9, 24, 6, 64, 10, 40, 35, 48, 51, 68, 63, 56, 37, 34, 27, 71, 45, 54, 70, 3, 52, 25, 16, 59, 65, 61, 74, 46, 69, 11, 39, 41, 36, 55, 73, 44, 8, 26, 38, 50, 13, 17, 19, 23, 72, 4, 20, 29, 32, 62, 58, 53, 14, 18, 30, 49, 15, 21","3","7325547"
"66, 61, 38, 48, 26, 1, 53, 19, 3, 15, 28, 18, 52, 71, 74, 62, 64, 30, 31, 41, 6, 20, 49, 45, 40, 63, 75, 24, 73, 33, 12, 32, 68, 37, 70, 59, 29, 2, 34, 44, 50, 72, 43, 5, 57, 69, 17, 39, 54, 16, 9, 21, 27, 47, 23, 35, 36, 58, 65, 51, 7, 22, 11, 42, 8, 55, 13, 60, 4, 56, 10, 67, 46, 25, 14","38, 13, 25, 35, 58, 50, 8, 3, 43, 9, 36, 27, 61, 73, 65, 34, 11, 22, 56, 6, 49, 5, 45, 70, 20, 46, 55, 69, 17, 63, 39, 10, 64, 28, 75, 1, 72, 62, 4, 41, 33, 47, 15, 29, 53, 48, 74, 31, 21, 26, 23, 54, 60, 40, 30, 2, 59, 32, 68, 14, 42, 67, 19, 52, 12, 16, 71, 7, 44, 24, 66, 37, 51, 57, 18","4","7325547"
"2, 35, 31, 23, 63, 6, 39, 42, 69, 55, 5, 74, 61, 47, 10, 56, 71, 58, 14, 20, 32, 29, 7, 24, 75, 15, 38, 25, 62, 12, 4, 11, 37, 51, 50, 53, 3, 68, 33, 54, 18, 46, 43, 21, 60, 26, 16, 19, 13, 30, 67, 70, 64, 17, 8, 49, 36, 22, 28, 9, 72, 44, 41, 34, 1, 73, 40, 52, 27, 57, 45, 65, 66, 48, 59","30, 14, 24, 57, 8, 45, 20, 55, 41, 59, 66, 13, 42, 67, 38, 23, 39, 28, 22, 11, 50, 18, 56, 6, 3, 4, 61, 53, 74, 47, 54, 73, 69, 71, 21, 10, 65, 44, 16, 32, 29, 63, 64, 58, 1, 43, 12, 72, 31, 37, 62, 68, 9, 40, 33, 17, 2, 19, 49, 15, 34, 36, 5, 75, 70, 27, 60, 46, 26, 52, 25, 51, 35, 7, 48","3","7325547"
"63, 62, 27, 8, 20, 39, 72, 17, 69, 47, 14, 74, 16, 55, 24, 9, 70, 7, 12, 21, 40, 28, 71, 59, 51, 67, 73, 10, 61, 30, 31, 37, 46, 58, 3, 45, 11, 56, 53, 13, 5, 23, 75, 52, 33, 42, 25, 64, 2, 19, 38, 4, 36, 44, 68, 49, 41, 22, 29, 1, 50, 18, 43, 57, 6, 48, 60, 15, 32, 65, 66, 54, 34, 35, 26","21, 61, 9, 49, 73, 14, 38, 70, 13, 34, 10, 68, 28, 16, 30, 12, 72, 5, 27, 54, 50, 48, 56, 53, 44, 17, 59, 67, 4, 36, 65, 23, 66, 51, 32, 69, 63, 39, 37, 64, 22, 15, 46, 45, 55, 33, 62, 7, 43, 8, 3, 52, 41, 42, 40, 29, 47, 11, 75, 18, 58, 20, 31, 25, 1, 74, 2, 71, 35, 60, 57, 19, 26, 24, 6","5","7325547"
"67, 61, 52, 20, 43, 9, 7, 36, 49, 4, 32, 8, 3, 22, 41, 69, 53, 37, 26, 70, 33, 14, 23, 19, 12, 25, 48, 44, 68, 18, 42, 5, 30, 21, 1, 34, 17, 39, 75, 56, 29, 16, 46, 51, 2, 64, 60, 40, 10, 11, 74, 58, 27, 45, 72, 38, 62, 54, 71, 57, 63, 65, 31, 47, 6, 55, 28, 66, 13, 15, 50, 59, 35, 24, 73","48, 36, 46, 66, 20, 21, 65, 52, 72, 33, 41, 39, 56, 62, 3, 71, 75, 6, 38, 11, 1, 37, 49, 73, 35, 63, 8, 22, 40, 57, 16, 19, 61, 34, 13, 43, 27, 5, 54, 69, 51, 7, 32, 68, 59, 29, 9, 64, 26, 4, 67, 17, 60, 47, 25, 24, 15, 30, 14, 18, 45, 44, 74, 23, 70, 28, 2, 10, 55, 53, 42, 58, 31, 50, 12","5","7325547"
"51, 68, 44, 32, 65, 38, 30, 31, 23, 10, 48, 47, 21, 13, 4, 16, 60, 63, 43, 27, 5, 70, 61, 36, 9, 58, 53, 50, 2, 33, 67, 26, 52, 46, 42, 73, 66, 12, 41, 17, 24, 45, 55, 28, 20, 74, 22, 54, 39, 59, 35, 40, 49, 15, 18, 64, 6, 56, 1, 7, 62, 19, 57, 14, 72, 75, 11, 34, 3, 29, 25, 71, 37, 8, 69","52, 21, 38, 62, 70, 19, 51, 15, 9, 32, 41, 4, 59, 28, 5, 49, 18, 7, 56, 61, 25, 39, 63, 57, 58, 13, 50, 68, 44, 10, 29, 69, 60, 73, 33, 67, 37, 30, 55, 6, 64, 35, 11, 46, 45, 3, 12, 40, 48, 42, 16, 72, 26, 14, 27, 43, 2, 8, 34, 47, 23, 24, 53, 1, 66, 54, 71, 75, 20, 74, 17, 65, 36, 31, 22","2","7325547"
"32, 17, 54, 12, 51, 22, 64, 49, 48, 59, 42, 65, 15, 9, 25, 66, 28, 62, 45, 11, 39, 70, 43, 58, 4, 30, 75, 46, 7, 1, 56, 37, 13, 55, 47, 74, 20, 53, 3, 31, 2, 18, 57, 52, 21, 61, 6, 10, 36, 63, 5, 8, 26, 29, 50, 67, 71, 44, 73, 40, 72, 41, 69, 60, 68, 35, 24, 33, 23, 14, 27, 16, 34, 38, 19","49, 53, 9, 69, 23, 38, 44, 15, 74, 28, 50, 21, 22, 34, 14, 41, 67, 33, 71, 2, 5, 12, 25, 55, 56, 64, 73, 70, 39, 45, 68, 40, 19, 8, 43, 4, 72, 63, 48, 59, 10, 47, 20, 13, 51, 54, 3, 11, 17, 26, 31, 6, 46, 30, 24, 52, 37, 29, 57, 42, 75, 36, 35, 62, 32, 66, 27, 65, 18, 1, 61, 7, 60, 16, 58","6","7325547"
"13, 16, 72, 44, 47, 59, 61, 21, 9, 64, 57, 68, 6, 56, 28, 2, 40, 39, 62, 42, 32, 25, 48, 63, 65, 34, 73, 7, 35, 33, 27, 43, 18, 36, 51, 49, 11, 55, 4, 38, 1, 70, 37, 60, 12, 10, 20, 74, 5, 50, 69, 41, 19, 30, 53, 17, 24, 58, 26, 31, 46, 52, 8, 23, 75, 14, 22, 66, 45, 71, 54, 3, 29, 67, 15","27, 72, 67, 23, 14, 31, 32, 64, 2, 7, 50, 75, 18, 63, 10, 12, 69, 6, 38, 65, 8, 55, 17, 24, 48, 1, 16, 68, 74, 51, 19, 70, 15, 22, 73, 11, 60, 45, 39, 34, 25, 59, 44, 35, 42, 13, 49, 26, 29, 46, 20, 33, 62, 36, 21, 37, 9, 57, 3, 28, 58, 53, 52, 56, 54, 41, 40, 61, 30, 4, 66, 43, 47, 71, 5","5","7325547"
"36, 41, 9, 17, 58, 73, 13, 38, 3, 52, 26, 30, 10, 48, 68, 31, 65, 11, 53, 47, 72, 25, 71, 57, 27, 55, 18, 66, 8, 22, 37, 23, 42, 50, 20, 62, 1, 61, 5, 51, 6, 15, 70, 45, 28, 21, 56, 32, 12, 39, 74, 49, 14, 59, 4, 33, 43, 40, 67, 63, 24, 69, 54, 60, 7, 34, 75, 29, 44, 46, 35, 2, 19, 64, 16","3, 34, 58, 16, 26, 53, 52, 48, 67, 25, 64, 7, 20, 17, 71, 29, 28, 59, 44, 8, 38, 22, 69, 47, 32, 24, 31, 35, 51, 33, 70, 65, 40, 73, 63, 19, 12, 42, 56, 61, 37, 27, 9, 1, 62, 6, 11, 74, 23, 10, 72, 13, 46, 49, 36, 50, 5, 14, 21, 41, 55, 30, 57, 68, 43, 54, 18, 75, 15, 4, 2, 66, 60, 45, 39","4","7325547"
"24, 9, 4, 71, 21, 19, 28, 23, 2, 67, 29, 34, 32, 10, 52, 64, 12, 50, 13, 58, 16, 56, 6, 38, 47, 59, 75, 26, 45, 17, 42, 65, 20, 72, 25, 46, 41, 33, 8, 66, 55, 68, 73, 15, 54, 61, 27, 69, 62, 70, 11, 63, 22, 7, 36, 30, 14, 31, 1, 37, 44, 5, 35, 43, 48, 60, 18, 74, 39, 51, 57, 53, 40, 3, 49","65, 31, 6, 10, 66, 21, 53, 73, 49, 1, 25, 22, 55, 33, 40, 72, 3, 32, 59, 57, 39, 34, 48, 42, 8, 69, 56, 7, 12, 45, 24, 58, 19, 23, 60, 71, 43, 44, 41, 30, 16, 36, 4, 46, 20, 35, 37, 52, 28, 54, 14, 64, 11, 50, 26, 67, 15, 9, 17, 47, 5, 38, 29, 75, 2, 61, 68, 62, 74, 13, 70, 27, 51, 18, 63","5","7325547"
"55, 21, 18, 9, 20, 57, 31, 50, 41, 71, 63, 7, 32, 61, 38, 66, 13, 17, 65, 4, 51, 15, 45, 37, 16, 30, 24, 27, 36, 3, 56, 40, 25, 48, 12, 62, 5, 73, 35, 47, 60, 22, 69, 34, 2, 68, 46, 1, 67, 26, 28, 14, 23, 70, 39, 75, 33, 74, 59, 8, 72, 54, 58, 42, 11, 6, 53, 49, 10, 44, 64, 52, 43, 29, 19","5, 22, 54, 33, 53, 9, 38, 35, 16, 63, 13, 74, 1, 40, 46, 4, 52, 8, 72, 70, 25, 36, 42, 51, 49, 32, 44, 65, 48, 37, 15, 17, 26, 39, 64, 31, 10, 19, 58, 29, 43, 67, 56, 11, 73, 23, 75, 61, 47, 57, 50, 66, 59, 41, 34, 21, 2, 55, 7, 6, 14, 24, 3, 28, 45, 20, 18, 12, 60, 68, 71, 30, 27, 62, 69","3","7325547"
"22, 30, 18, 37, 70, 75, 38, 52, 21, 32, 53, 40, 72, 9, 62, 63, 6, 42, 59, 45, 23, 11, 58, 68, 35, 31, 56, 17, 74, 39, 3, 10, 48, 26, 73, 44, 41, 67, 65, 16, 4, 60, 24, 7, 19, 54, 14, 43, 1, 12, 51, 28, 2, 20, 66, 25, 29, 36, 61, 64, 55, 27, 57, 15, 34, 49, 69, 71, 50, 8, 33, 5, 47, 13, 46","61, 8, 65, 2, 58, 38, 28, 48, 3, 54, 73, 35, 31, 53, 56, 57, 50, 11, 10, 24, 55, 1, 64, 45, 51, 60, 69, 70, 29, 9, 41, 37, 14, 22, 62, 39, 17, 21, 44, 34, 47, 72, 75, 23, 66, 16, 46, 12, 19, 68, 5, 18, 67, 43, 36, 7, 49, 25, 32, 42, 27, 33, 20, 30, 63, 52, 59, 15, 71, 26, 40, 74, 13, 6, 4","2","7325547"
"35, 18, 48, 73, 74, 50, 69, 11, 65, 56, 42, 72, 30, 59, 53, 71, 36, 60, 3, 26, 37, 21, 39, 38, 67, 6, 32, 28, 27, 63, 16, 57, 14, 43, 44, 34, 64, 47, 8, 41, 75, 5, 33, 61, 40, 23, 52, 29, 4, 25, 70, 10, 7, 15, 51, 45, 1, 22, 31, 68, 12, 55, 46, 13, 49, 20, 17, 58, 9, 19, 2, 24, 66, 54, 62","26, 53, 52, 63, 49, 44, 2, 70, 25, 60, 66, 14, 19, 8, 11, 59, 41, 28, 13, 5, 61, 64, 33, 56, 57, 74, 30, 39, 51, 6, 42, 4, 50, 65, 68, 3, 37, 22, 43, 46, 1, 71, 21, 73, 10, 16, 9, 27, 32, 54, 18, 23, 17, 47, 34, 75, 20, 38, 15, 67, 40, 58, 35, 29, 7, 12, 55, 31, 72, 69, 45, 62, 48, 24, 36","5","7325547"
"36, 62, 64, 31, 41, 32, 75, 49, 45, 37, 52, 56, 71, 34, 23, 48, 68, 8, 14, 15, 43, 33, 66, 54, 17, 28, 5, 26, 18, 63, 27, 2, 51, 60, 72, 58, 73, 38, 67, 57, 46, 35, 3, 6, 24, 61, 22, 16, 7, 53, 50, 40, 10, 20, 1, 59, 55, 19, 69, 25, 21, 4, 39, 42, 70, 9, 44, 13, 30, 11, 12, 74, 29, 47, 65","58, 45, 4, 7, 35, 50, 67, 54, 15, 3, 60, 33, 12, 49, 56, 47, 1, 46, 74, 30, 29, 10, 23, 55, 25, 16, 19, 32, 43, 69, 71, 20, 61, 51, 68, 72, 31, 5, 70, 39, 41, 48, 13, 52, 14, 8, 6, 62, 75, 36, 40, 64, 73, 2, 37, 66, 65, 11, 26, 9, 27, 17, 34, 21, 53, 44, 42, 59, 18, 63, 24, 38, 22, 57, 28","4","7325547"
"35, 27, 6, 31, 2, 37, 3, 25, 70, 10, 45, 16, 1, 30, 32, 44, 48, 71, 14, 65, 73, 49, 60, 12, 51, 75, 7, 63, 54, 17, 43, 22, 47, 13, 38, 66, 28, 53, 24, 18, 68, 50, 72, 64, 56, 59, 55, 69, 33, 40, 29, 57, 5, 62, 36, 46, 15, 20, 74, 19, 21, 61, 39, 58, 11, 42, 4, 34, 41, 52, 67, 26, 8, 23, 9","12, 69, 1, 52, 16, 34, 67, 24, 47, 21, 46, 17, 40, 36, 62, 56, 23, 60, 18, 14, 28, 3, 48, 9, 71, 26, 55, 33, 57, 70, 42, 32, 43, 64, 20, 6, 38, 19, 11, 35, 27, 49, 37, 75, 45, 72, 44, 10, 5, 29, 39, 59, 61, 8, 2, 54, 68, 15, 41, 30, 74, 7, 4, 63, 66, 73, 22, 51, 53, 25, 65, 31, 13, 50, 58","3","7325547"
"46, 8, 39, 56, 51, 69, 3, 66, 30, 40, 75, 32, 50, 21, 43, 73, 11, 52, 68, 62, 53, 25, 31, 28, 49, 65, 72, 19, 17, 60, 2, 61, 38, 1, 55, 35, 59, 42, 7, 23, 13, 64, 63, 54, 16, 34, 20, 5, 48, 74, 9, 36, 67, 18, 14, 4, 37, 27, 10, 22, 58, 41, 44, 6, 71, 57, 29, 45, 24, 26, 33, 12, 47, 15, 70","12, 55, 24, 25, 69, 53, 34, 10, 26, 70, 30, 35, 39, 28, 62, 9, 73, 57, 58, 43, 33, 19, 52, 15, 5, 60, 38, 36, 44, 8, 46, 40, 41, 11, 37, 42, 17, 2, 68, 48, 16, 74, 14, 72, 59, 18, 7, 65, 21, 45, 22, 67, 54, 64, 61, 47, 13, 32, 51, 1, 4, 71, 27, 56, 3, 75, 49, 66, 50, 20, 63, 29, 6, 23, 31","6","7325547"
"59, 34, 4, 3, 65, 29, 64, 46, 11, 21, 38, 57, 2, 71, 68, 35, 42, 33, 52, 18, 1, 27, 24, 39, 32, 40, 31, 55, 43, 36, 28, 60, 51, 26, 45, 63, 13, 70, 17, 47, 6, 74, 72, 16, 61, 30, 75, 15, 37, 69, 22, 14, 50, 5, 23, 48, 41, 54, 66, 58, 19, 10, 20, 7, 49, 73, 53, 8, 44, 67, 9, 56, 12, 25, 62","24, 75, 71, 62, 38, 37, 5, 44, 7, 54, 63, 8, 30, 46, 52, 6, 1, 32, 3, 41, 14, 50, 69, 64, 48, 42, 29, 66, 35, 25, 57, 65, 43, 18, 16, 22, 72, 58, 33, 4, 45, 59, 12, 20, 13, 2, 31, 40, 10, 11, 27, 39, 47, 19, 28, 9, 73, 34, 49, 36, 17, 67, 70, 60, 26, 21, 68, 53, 23, 56, 15, 61, 55, 74, 51","4","7325547"
"64, 47, 70, 29, 51, 56, 23, 43, 65, 62, 60, 48, 39, 68, 67, 46, 5, 55, 8, 11, 42, 30, 44, 35, 7, 26, 17, 22, 20, 63, 53, 45, 54, 57, 71, 25, 40, 31, 14, 73, 10, 33, 66, 16, 50, 13, 49, 9, 32, 74, 38, 58, 52, 69, 2, 59, 15, 37, 6, 24, 72, 21, 34, 12, 41, 61, 4, 28, 18, 3, 27, 36, 19, 75, 1","55, 48, 69, 44, 40, 41, 12, 17, 60, 35, 71, 8, 58, 43, 26, 18, 13, 51, 16, 27, 64, 38, 57, 65, 30, 67, 20, 1, 36, 22, 25, 52, 73, 2, 75, 23, 61, 63, 59, 54, 45, 28, 39, 10, 46, 72, 68, 4, 31, 50, 70, 6, 14, 11, 37, 19, 47, 7, 29, 32, 53, 5, 33, 66, 74, 42, 62, 49, 9, 24, 56, 15, 21, 3, 34","4","7325547"
"62, 3, 33, 67, 36, 23, 65, 18, 19, 14, 58, 5, 9, 49, 2, 29, 11, 7, 51, 31, 43, 6, 64, 20, 69, 53, 59, 61, 60, 44, 15, 4, 73, 66, 39, 12, 10, 25, 74, 55, 47, 68, 30, 75, 56, 45, 26, 41, 28, 17, 46, 22, 54, 71, 8, 57, 32, 37, 48, 38, 1, 52, 70, 27, 24, 50, 72, 40, 21, 35, 63, 34, 16, 42, 13","16, 68, 73, 51, 74, 7, 8, 17, 53, 65, 33, 35, 32, 58, 69, 70, 6, 60, 25, 42, 30, 15, 34, 27, 55, 22, 11, 57, 61, 31, 10, 29, 19, 38, 54, 56, 3, 72, 67, 71, 48, 13, 24, 43, 66, 18, 75, 40, 44, 41, 4, 62, 9, 49, 47, 46, 5, 26, 59, 37, 36, 21, 39, 52, 45, 14, 23, 63, 50, 20, 12, 1, 2, 64, 28","3","7325547"
"41, 44, 8, 58, 46, 63, 50, 73, 30, 35, 33, 66, 16, 64, 25, 69, 75, 74, 36, 55, 28, 68, 62, 40, 17, 54, 4, 18, 10, 6, 47, 27, 39, 49, 43, 2, 51, 3, 15, 26, 14, 21, 20, 45, 61, 52, 12, 38, 11, 5, 56, 71, 13, 59, 70, 34, 60, 72, 57, 9, 42, 1, 67, 32, 29, 23, 65, 22, 7, 19, 31, 53, 37, 48, 24","59, 14, 69, 67, 45, 61, 34, 48, 51, 68, 6, 63, 58, 71, 20, 19, 35, 43, 8, 2, 15, 24, 56, 7, 74, 62, 41, 30, 53, 22, 4, 50, 10, 46, 66, 27, 26, 60, 32, 3, 40, 29, 75, 44, 37, 31, 11, 57, 49, 70, 38, 12, 36, 55, 23, 16, 5, 25, 42, 39, 54, 64, 21, 65, 28, 33, 17, 72, 73, 47, 18, 1, 13, 9, 52","4","7325547"
"61, 22, 48, 36, 33, 66, 72, 73, 7, 60, 35, 9, 10, 26, 19, 16, 51, 21, 40, 31, 43, 58, 45, 11, 27, 4, 32, 2, 67, 17, 29, 37, 1, 6, 46, 25, 68, 50, 14, 64, 20, 8, 42, 54, 38, 34, 47, 56, 70, 52, 44, 41, 63, 75, 49, 62, 28, 3, 65, 53, 23, 74, 12, 30, 24, 71, 5, 57, 39, 55, 15, 59, 13, 18, 69","66, 19, 71, 50, 59, 3, 44, 1, 20, 6, 45, 24, 12, 27, 70, 51, 74, 37, 35, 16, 2, 41, 62, 10, 29, 57, 61, 48, 22, 40, 68, 64, 28, 69, 75, 4, 31, 47, 67, 42, 73, 65, 52, 53, 8, 23, 56, 33, 7, 15, 34, 63, 9, 72, 13, 54, 43, 5, 14, 26, 18, 46, 32, 55, 38, 21, 25, 39, 60, 17, 58, 36, 11, 30, 49","4","7325547"
"56, 50, 47, 10, 19, 74, 22, 21, 37, 3, 9, 31, 39, 29, 18, 45, 17, 46, 34, 70, 38, 57, 51, 62, 52, 8, 25, 58, 44, 30, 41, 11, 1, 48, 16, 40, 7, 43, 5, 14, 66, 71, 55, 12, 15, 53, 72, 24, 60, 67, 28, 64, 13, 49, 61, 26, 65, 68, 27, 73, 20, 54, 35, 36, 59, 63, 42, 4, 23, 75, 69, 32, 33, 6, 2","68, 67, 29, 17, 39, 35, 75, 15, 55, 8, 40, 44, 18, 34, 19, 1, 11, 37, 3, 24, 46, 10, 43, 50, 54, 23, 2, 32, 22, 33, 16, 49, 27, 4, 25, 21, 20, 73, 70, 41, 59, 9, 64, 61, 72, 60, 45, 13, 57, 28, 38, 69, 66, 5, 58, 12, 62, 74, 65, 26, 48, 51, 42, 6, 14, 52, 71, 53, 36, 47, 7, 56, 63, 30, 31","2","7325547"
"23, 5, 9, 24, 4, 16, 11, 40, 65, 56, 26, 27, 32, 50, 55, 44, 60, 39, 61, 20, 53, 18, 22, 10, 38, 66, 69, 43, 58, 51, 17, 46, 35, 30, 49, 67, 48, 29, 25, 74, 71, 70, 3, 45, 13, 14, 8, 52, 72, 62, 15, 37, 57, 21, 54, 2, 36, 68, 12, 6, 59, 42, 28, 34, 1, 19, 31, 41, 75, 47, 73, 7, 63, 33, 64","60, 30, 59, 29, 68, 25, 53, 73, 31, 50, 66, 45, 71, 26, 40, 33, 57, 8, 74, 18, 56, 65, 12, 17, 16, 5, 72, 42, 27, 23, 55, 70, 58, 2, 44, 11, 13, 32, 41, 75, 47, 51, 21, 39, 38, 1, 4, 35, 34, 49, 48, 15, 62, 46, 43, 28, 61, 19, 24, 20, 67, 6, 7, 69, 36, 54, 52, 63, 3, 64, 9, 10, 22, 14, 37","5","7325547"
"29, 49, 35, 43, 40, 61, 15, 2, 63, 52, 48, 47, 66, 3, 62, 36, 50, 11, 12, 1, 22, 26, 6, 53, 58, 31, 23, 17, 20, 71, 5, 9, 45, 10, 74, 68, 57, 34, 42, 18, 46, 73, 59, 25, 4, 27, 28, 60, 19, 67, 32, 70, 24, 56, 33, 38, 21, 55, 65, 64, 75, 16, 72, 13, 54, 51, 14, 7, 41, 69, 44, 37, 39, 8, 30","43, 68, 60, 16, 14, 63, 65, 13, 69, 15, 4, 3, 73, 22, 30, 34, 26, 42, 29, 46, 7, 75, 56, 50, 52, 45, 53, 12, 27, 6, 64, 58, 61, 31, 20, 8, 9, 59, 49, 44, 5, 1, 70, 10, 21, 19, 38, 57, 40, 66, 25, 74, 35, 55, 47, 39, 17, 23, 33, 32, 37, 51, 71, 48, 24, 62, 2, 11, 72, 36, 67, 18, 41, 28, 54","1","7325547"
"6, 64, 29, 19, 50, 26, 53, 75, 9, 33, 59, 3, 63, 1, 42, 10, 68, 48, 17, 69, 54, 73, 34, 38, 23, 40, 60, 39, 21, 67, 18, 14, 61, 62, 27, 74, 43, 35, 46, 47, 49, 25, 44, 55, 12, 58, 11, 71, 15, 31, 20, 45, 32, 7, 4, 51, 30, 65, 16, 37, 66, 72, 2, 52, 36, 22, 8, 24, 5, 70, 41, 56, 28, 13, 57","15, 57, 70, 47, 14, 53, 37, 68, 24, 61, 75, 18, 46, 3, 45, 12, 48, 34, 51, 28, 59, 7, 63, 27, 17, 5, 38, 16, 2, 26, 23, 55, 9, 60, 40, 32, 56, 8, 30, 22, 65, 49, 6, 67, 35, 62, 31, 36, 41, 58, 43, 42, 11, 29, 39, 10, 71, 69, 72, 33, 4, 20, 52, 19, 50, 64, 66, 74, 73, 25, 21, 44, 13, 1, 54","2","7325547"
"43, 63, 53, 42, 74, 45, 67, 71, 48, 20, 75, 66, 52, 64, 14, 15, 39, 51, 65, 6, 21, 47, 11, 3, 72, 5, 32, 46, 27, 34, 26, 37, 28, 18, 58, 40, 59, 22, 24, 33, 8, 7, 36, 54, 31, 73, 19, 61, 69, 12, 70, 62, 9, 4, 16, 60, 25, 1, 30, 44, 13, 10, 35, 23, 17, 56, 50, 49, 41, 2, 55, 29, 38, 68, 57","66, 72, 38, 39, 63, 1, 41, 17, 18, 70, 31, 55, 64, 28, 23, 13, 34, 21, 67, 35, 24, 60, 43, 53, 22, 45, 12, 16, 10, 27, 69, 7, 14, 29, 15, 74, 68, 4, 56, 58, 19, 57, 11, 20, 52, 48, 65, 46, 36, 6, 42, 37, 59, 5, 32, 73, 8, 62, 26, 49, 40, 75, 2, 33, 3, 54, 71, 50, 51, 61, 47, 9, 44, 30, 25","4","7325547"
"4, 63, 44, 66, 36, 30, 56, 7, 1, 74, 28, 10, 13, 71, 19, 29, 67, 16, 42, 53, 32, 57, 55, 27, 37, 11, 48, 45, 61, 64, 73, 50, 14, 38, 8, 40, 12, 52, 5, 33, 23, 60, 21, 35, 9, 6, 43, 18, 49, 47, 51, 41, 65, 24, 70, 39, 46, 26, 62, 69, 15, 31, 25, 17, 22, 3, 68, 58, 54, 34, 20, 72, 59, 2, 75","75, 48, 22, 73, 57, 63, 72, 23, 3, 16, 50, 15, 42, 5, 31, 67, 29, 36, 43, 21, 33, 12, 54, 30, 10, 39, 49, 71, 40, 45, 51, 20, 74, 58, 9, 27, 28, 26, 13, 6, 64, 37, 66, 25, 70, 53, 4, 61, 69, 11, 34, 56, 7, 32, 19, 60, 2, 52, 59, 62, 41, 1, 8, 46, 14, 65, 24, 47, 44, 17, 18, 35, 38, 68, 55","4","7325547"
