"sigma_o","sigma_x","Number of Components","Seed"
"2, 29, 3, 55, 61, 44, 68, 49, 38, 47, 30, 59, 83, 8, 31, 34, 69, 23, 10, 19, 56, 36, 17, 76, 48, 100, 74, 57, 67, 96, 93, 1, 15, 40, 75, 88, 70, 82, 27, 7, 14, 50, 86, 81, 25, 9, 85, 63, 24, 6, 73, 97, 84, 90, 64, 11, 22, 33, 62, 54, 89, 5, 78, 46, 20, 4, 91, 18, 66, 13, 95, 52, 94, 35, 41, 79, 45, 16, 43, 51, 87, 92, 21, 39, 65, 32, 28, 26, 98, 37, 71, 12, 72, 58, 99, 42, 80, 53, 60, 77","22, 33, 92, 54, 69, 77, 74, 19, 73, 85, 27, 24, 72, 53, 80, 4, 10, 89, 16, 45, 9, 88, 42, 71, 83, 17, 44, 56, 28, 98, 26, 87, 70, 31, 41, 65, 38, 95, 58, 46, 12, 36, 99, 39, 15, 7, 68, 18, 82, 94, 55, 62, 81, 11, 47, 78, 5, 64, 6, 32, 63, 66, 61, 97, 43, 60, 8, 21, 93, 76, 35, 91, 23, 25, 2, 67, 75, 86, 51, 84, 14, 49, 59, 50, 52, 1, 29, 100, 13, 3, 34, 40, 90, 96, 57, 79, 30, 20, 48, 37","3","4873077"
"33, 18, 28, 91, 80, 7, 54, 1, 100, 45, 78, 73, 20, 38, 37, 4, 67, 57, 12, 16, 26, 31, 65, 30, 84, 34, 11, 95, 72, 75, 87, 23, 90, 58, 96, 99, 41, 24, 17, 51, 71, 83, 86, 61, 35, 97, 52, 6, 46, 64, 79, 98, 32, 47, 9, 10, 22, 76, 50, 29, 49, 14, 25, 59, 88, 19, 48, 27, 81, 70, 68, 21, 3, 89, 36, 69, 74, 63, 66, 13, 5, 8, 43, 15, 85, 39, 42, 2, 60, 92, 94, 44, 55, 77, 53, 62, 93, 82, 40, 56","12, 70, 95, 18, 100, 91, 7, 99, 80, 43, 21, 48, 14, 89, 82, 27, 11, 85, 31, 55, 79, 65, 57, 50, 78, 2, 97, 46, 58, 5, 72, 25, 61, 42, 81, 9, 16, 71, 23, 34, 49, 45, 93, 62, 29, 75, 24, 83, 54, 59, 38, 74, 40, 94, 20, 19, 68, 90, 37, 53, 86, 92, 52, 28, 26, 63, 44, 36, 73, 88, 96, 15, 47, 51, 30, 77, 67, 22, 98, 69, 87, 1, 6, 56, 10, 4, 32, 8, 66, 64, 35, 17, 84, 39, 76, 3, 33, 60, 13, 41","7","4873077"
"6, 52, 23, 67, 5, 8, 2, 78, 73, 1, 77, 55, 61, 69, 38, 76, 80, 26, 13, 43, 83, 86, 14, 37, 24, 62, 74, 93, 19, 63, 79, 30, 15, 66, 28, 29, 71, 45, 32, 96, 91, 3, 72, 58, 18, 44, 70, 88, 85, 41, 57, 53, 12, 95, 84, 35, 100, 89, 81, 68, 21, 49, 90, 42, 27, 20, 65, 60, 22, 75, 99, 48, 7, 94, 17, 87, 97, 16, 25, 50, 10, 64, 9, 4, 40, 33, 39, 59, 36, 47, 98, 56, 92, 11, 54, 34, 31, 46, 51, 82","5, 61, 2, 51, 22, 30, 58, 88, 78, 79, 29, 65, 57, 60, 55, 59, 48, 47, 28, 94, 9, 1, 99, 91, 90, 49, 70, 3, 93, 8, 14, 74, 35, 34, 43, 25, 76, 15, 24, 68, 7, 100, 45, 69, 42, 56, 32, 12, 96, 53, 75, 85, 13, 39, 82, 50, 97, 23, 89, 21, 98, 31, 41, 95, 67, 16, 87, 44, 71, 33, 4, 83, 72, 92, 19, 27, 20, 86, 52, 11, 40, 26, 77, 37, 63, 54, 62, 10, 18, 36, 17, 73, 84, 6, 80, 46, 38, 81, 64, 66","4","4873077"
"31, 75, 16, 73, 96, 42, 44, 67, 9, 56, 1, 21, 22, 50, 54, 97, 45, 6, 3, 4, 60, 62, 27, 30, 91, 86, 39, 8, 99, 33, 36, 20, 88, 15, 80, 58, 35, 49, 40, 2, 34, 87, 65, 98, 7, 14, 71, 66, 72, 11, 70, 43, 18, 32, 12, 48, 63, 59, 57, 79, 78, 74, 89, 51, 41, 13, 19, 69, 81, 92, 5, 100, 28, 10, 26, 52, 24, 83, 61, 85, 46, 64, 76, 25, 90, 93, 84, 77, 23, 68, 38, 29, 47, 55, 95, 82, 94, 53, 17, 37","86, 84, 67, 33, 39, 83, 29, 99, 22, 93, 48, 24, 87, 75, 92, 89, 19, 82, 59, 25, 20, 11, 8, 95, 94, 55, 60, 30, 12, 31, 43, 50, 85, 23, 100, 56, 14, 88, 65, 34, 21, 78, 18, 71, 42, 37, 6, 64, 40, 66, 2, 68, 45, 26, 61, 69, 49, 47, 97, 98, 76, 53, 72, 4, 52, 90, 70, 51, 79, 41, 15, 77, 16, 81, 73, 32, 10, 36, 1, 17, 58, 44, 38, 91, 5, 54, 62, 46, 63, 57, 27, 7, 35, 74, 13, 28, 80, 9, 96, 3","2","4873077"
"31, 57, 43, 6, 11, 19, 12, 35, 49, 68, 20, 41, 71, 27, 48, 98, 69, 100, 51, 3, 36, 97, 37, 21, 42, 66, 88, 78, 4, 47, 16, 62, 81, 82, 74, 18, 15, 79, 75, 70, 29, 86, 89, 13, 83, 2, 84, 26, 44, 34, 30, 65, 59, 7, 76, 10, 5, 96, 9, 91, 93, 1, 92, 45, 22, 14, 52, 39, 25, 67, 55, 28, 58, 33, 24, 56, 94, 46, 80, 77, 17, 40, 8, 72, 95, 23, 32, 53, 85, 54, 63, 64, 60, 50, 73, 90, 38, 99, 61, 87","62, 1, 63, 30, 51, 45, 33, 77, 50, 38, 90, 15, 49, 8, 20, 19, 59, 99, 70, 67, 87, 46, 4, 71, 18, 43, 68, 5, 44, 52, 23, 54, 17, 26, 34, 58, 31, 83, 53, 64, 81, 75, 42, 95, 11, 13, 48, 28, 57, 84, 65, 78, 9, 3, 66, 21, 16, 37, 86, 69, 98, 25, 85, 79, 96, 2, 76, 74, 7, 10, 100, 12, 35, 89, 55, 24, 73, 27, 91, 39, 88, 14, 94, 32, 60, 47, 40, 93, 36, 6, 97, 22, 82, 72, 41, 92, 29, 56, 80, 61","4","4873077"
"5, 30, 69, 66, 99, 56, 79, 26, 3, 64, 97, 68, 12, 31, 4, 28, 6, 98, 1, 82, 71, 16, 13, 34, 32, 86, 75, 81, 53, 20, 37, 42, 84, 11, 88, 45, 52, 87, 46, 50, 8, 93, 100, 72, 7, 25, 94, 40, 44, 38, 41, 35, 70, 10, 80, 48, 36, 89, 62, 96, 47, 54, 17, 95, 91, 57, 22, 33, 76, 39, 92, 19, 9, 18, 67, 73, 43, 77, 2, 59, 21, 24, 90, 23, 85, 78, 83, 49, 60, 27, 65, 63, 15, 51, 14, 29, 58, 61, 55, 74","43, 62, 33, 34, 59, 53, 52, 4, 41, 88, 3, 8, 76, 89, 49, 81, 66, 80, 56, 100, 64, 54, 46, 84, 36, 74, 45, 61, 40, 50, 94, 95, 22, 75, 90, 63, 20, 11, 39, 55, 19, 77, 6, 15, 73, 69, 57, 86, 47, 60, 87, 1, 92, 72, 27, 65, 96, 68, 44, 18, 21, 83, 12, 98, 70, 97, 5, 29, 25, 35, 79, 31, 93, 71, 48, 2, 99, 14, 28, 67, 58, 13, 51, 38, 78, 91, 9, 24, 82, 37, 17, 23, 7, 42, 30, 32, 16, 26, 85, 10","5","4873077"
"98, 9, 44, 54, 42, 62, 74, 90, 36, 78, 66, 17, 92, 97, 67, 84, 26, 14, 16, 43, 100, 71, 35, 56, 75, 45, 57, 73, 28, 31, 8, 60, 89, 25, 24, 30, 19, 53, 7, 27, 85, 11, 77, 37, 32, 50, 86, 1, 13, 88, 51, 69, 10, 12, 91, 63, 52, 4, 82, 15, 29, 80, 49, 72, 20, 39, 47, 5, 65, 79, 6, 48, 83, 70, 2, 99, 76, 93, 64, 87, 95, 61, 21, 18, 34, 81, 38, 55, 94, 22, 68, 33, 59, 46, 23, 3, 41, 58, 40, 96","85, 75, 47, 64, 23, 91, 42, 36, 27, 55, 4, 68, 48, 17, 46, 95, 93, 30, 45, 1, 11, 20, 70, 81, 59, 71, 38, 10, 72, 57, 40, 15, 19, 21, 76, 37, 34, 92, 35, 98, 78, 61, 87, 99, 73, 79, 58, 97, 50, 12, 24, 74, 31, 29, 69, 96, 25, 26, 90, 28, 66, 62, 83, 33, 39, 67, 32, 9, 52, 16, 54, 65, 6, 94, 44, 63, 82, 8, 100, 84, 89, 2, 13, 56, 22, 51, 18, 53, 41, 60, 77, 43, 14, 3, 49, 86, 5, 80, 88, 7","4","4873077"
"1, 91, 41, 78, 24, 40, 93, 81, 13, 92, 2, 83, 33, 84, 32, 22, 5, 42, 51, 100, 62, 94, 60, 52, 55, 67, 47, 27, 99, 19, 72, 17, 3, 31, 18, 4, 46, 65, 10, 76, 20, 12, 39, 71, 44, 28, 16, 88, 61, 59, 87, 85, 90, 23, 70, 37, 56, 53, 15, 11, 29, 14, 98, 38, 68, 34, 26, 21, 9, 96, 89, 45, 86, 77, 64, 54, 58, 7, 25, 95, 73, 97, 74, 6, 82, 36, 48, 8, 49, 63, 30, 35, 57, 66, 50, 80, 69, 75, 79, 43","18, 61, 44, 100, 66, 77, 58, 83, 89, 51, 96, 41, 82, 20, 48, 62, 38, 55, 79, 65, 21, 59, 19, 23, 42, 74, 63, 25, 54, 30, 88, 43, 24, 36, 37, 5, 34, 49, 60, 80, 81, 72, 75, 85, 67, 95, 35, 94, 76, 28, 26, 10, 97, 46, 1, 22, 47, 73, 68, 99, 9, 92, 45, 13, 56, 53, 71, 32, 69, 50, 4, 93, 40, 84, 78, 31, 11, 90, 14, 57, 3, 87, 70, 15, 86, 6, 2, 39, 29, 33, 64, 27, 8, 91, 17, 7, 98, 52, 12, 16","3","4873077"
"76, 75, 15, 42, 13, 37, 41, 77, 85, 65, 8, 2, 96, 60, 14, 90, 21, 62, 40, 64, 35, 33, 50, 67, 44, 71, 29, 80, 3, 27, 6, 22, 23, 49, 91, 61, 11, 52, 86, 30, 72, 55, 89, 19, 43, 16, 53, 93, 46, 9, 38, 12, 51, 39, 84, 28, 78, 92, 88, 48, 56, 25, 100, 18, 31, 57, 99, 82, 54, 58, 94, 87, 83, 73, 32, 1, 4, 20, 17, 34, 66, 79, 59, 63, 26, 68, 10, 98, 69, 97, 7, 74, 70, 24, 36, 95, 47, 81, 45, 5","97, 57, 99, 84, 98, 55, 30, 70, 42, 48, 40, 82, 62, 54, 28, 68, 10, 76, 61, 4, 100, 94, 32, 72, 95, 64, 85, 96, 92, 87, 80, 5, 60, 65, 52, 88, 83, 67, 8, 73, 71, 6, 15, 81, 2, 33, 75, 78, 19, 27, 17, 63, 38, 14, 90, 74, 23, 43, 79, 66, 93, 77, 24, 56, 39, 46, 36, 21, 18, 7, 25, 35, 51, 11, 47, 44, 3, 50, 1, 91, 16, 58, 45, 34, 49, 69, 89, 31, 26, 37, 20, 22, 9, 59, 29, 53, 13, 86, 12, 41","4","4873077"
"6, 24, 98, 31, 9, 12, 72, 8, 16, 56, 49, 99, 78, 70, 48, 22, 5, 32, 33, 81, 84, 43, 82, 1, 51, 4, 59, 67, 63, 62, 75, 15, 44, 60, 10, 28, 68, 46, 73, 83, 25, 38, 90, 54, 34, 23, 69, 18, 55, 26, 91, 11, 21, 74, 42, 57, 39, 95, 92, 29, 7, 100, 58, 41, 79, 97, 30, 96, 3, 35, 94, 86, 50, 37, 40, 61, 47, 64, 52, 80, 2, 88, 14, 19, 45, 93, 76, 85, 36, 20, 27, 66, 87, 13, 17, 77, 89, 71, 53, 65","72, 31, 9, 62, 39, 78, 40, 25, 26, 11, 35, 3, 89, 69, 20, 87, 60, 41, 21, 51, 49, 47, 12, 67, 29, 84, 82, 95, 56, 16, 76, 54, 15, 83, 59, 80, 53, 86, 4, 5, 32, 10, 28, 8, 43, 55, 19, 34, 37, 85, 14, 93, 50, 99, 1, 74, 58, 46, 57, 63, 73, 88, 81, 66, 92, 77, 75, 2, 79, 45, 36, 64, 48, 24, 91, 38, 68, 13, 44, 100, 23, 65, 94, 71, 18, 27, 52, 30, 96, 6, 90, 98, 22, 33, 97, 42, 70, 17, 61, 7","4","4873077"
"47, 73, 1, 25, 71, 30, 10, 84, 38, 18, 35, 88, 76, 51, 65, 6, 54, 28, 70, 43, 32, 98, 3, 53, 64, 33, 94, 63, 72, 67, 78, 86, 92, 66, 89, 29, 45, 83, 17, 97, 77, 36, 26, 20, 9, 2, 59, 44, 19, 8, 27, 4, 100, 75, 99, 60, 56, 37, 82, 96, 85, 21, 15, 22, 39, 58, 49, 57, 90, 12, 13, 81, 48, 68, 42, 50, 79, 7, 52, 46, 62, 34, 31, 40, 95, 23, 11, 41, 74, 24, 55, 93, 91, 16, 14, 5, 87, 61, 80, 69","96, 5, 77, 46, 33, 42, 8, 69, 43, 75, 28, 11, 95, 88, 81, 57, 97, 80, 68, 61, 25, 3, 52, 31, 50, 30, 70, 58, 44, 41, 79, 51, 38, 60, 91, 76, 71, 35, 90, 21, 17, 13, 63, 62, 84, 34, 87, 15, 66, 6, 45, 20, 39, 49, 74, 56, 78, 73, 2, 89, 98, 72, 26, 36, 100, 93, 59, 55, 64, 83, 7, 18, 37, 24, 10, 85, 82, 32, 19, 29, 22, 14, 12, 94, 48, 4, 27, 86, 65, 67, 92, 1, 40, 23, 16, 53, 9, 47, 99, 54","3","4873077"
"10, 99, 2, 32, 42, 19, 97, 43, 29, 54, 78, 90, 39, 22, 53, 20, 35, 84, 72, 13, 61, 64, 74, 55, 95, 7, 40, 66, 24, 59, 34, 1, 23, 41, 33, 49, 71, 85, 48, 60, 91, 65, 8, 6, 80, 12, 31, 51, 79, 45, 38, 9, 69, 5, 94, 87, 62, 26, 67, 98, 21, 37, 28, 27, 63, 77, 89, 75, 16, 52, 50, 83, 47, 73, 30, 86, 70, 88, 100, 76, 15, 57, 96, 11, 81, 36, 3, 68, 44, 4, 92, 58, 82, 25, 93, 14, 18, 17, 56, 46","68, 76, 25, 23, 3, 59, 94, 4, 63, 5, 27, 65, 30, 17, 9, 97, 14, 61, 50, 91, 62, 75, 69, 51, 88, 6, 45, 37, 1, 22, 26, 41, 24, 60, 81, 90, 35, 89, 38, 31, 64, 29, 72, 33, 74, 57, 82, 71, 39, 58, 36, 67, 10, 56, 79, 8, 34, 20, 87, 18, 77, 78, 96, 99, 86, 32, 28, 95, 83, 11, 66, 12, 70, 92, 52, 7, 73, 16, 53, 48, 42, 43, 46, 40, 100, 85, 93, 19, 2, 21, 84, 80, 54, 13, 44, 49, 47, 98, 15, 55","3","4873077"
"25, 31, 53, 97, 63, 42, 61, 36, 77, 95, 55, 39, 4, 84, 72, 11, 90, 76, 68, 80, 9, 96, 20, 33, 57, 1, 69, 45, 65, 54, 26, 49, 99, 88, 83, 16, 21, 92, 62, 13, 78, 17, 50, 86, 23, 19, 8, 35, 98, 47, 51, 48, 70, 74, 15, 64, 66, 81, 28, 32, 43, 52, 56, 22, 7, 100, 94, 71, 40, 24, 87, 27, 14, 82, 79, 29, 2, 10, 59, 38, 93, 73, 37, 34, 91, 3, 5, 46, 75, 18, 60, 41, 58, 44, 30, 85, 89, 67, 6, 12","38, 65, 74, 75, 93, 36, 59, 91, 67, 57, 82, 30, 77, 37, 1, 5, 14, 83, 50, 29, 79, 97, 40, 87, 90, 54, 52, 100, 64, 66, 80, 72, 16, 48, 8, 69, 33, 70, 11, 51, 27, 53, 76, 98, 32, 84, 15, 62, 3, 21, 95, 28, 31, 35, 45, 63, 19, 12, 49, 68, 44, 73, 7, 47, 94, 60, 58, 46, 55, 18, 26, 88, 85, 13, 43, 34, 17, 25, 20, 23, 92, 71, 86, 4, 6, 24, 61, 10, 89, 39, 99, 56, 78, 42, 41, 96, 81, 9, 2, 22","4","4873077"
"72, 56, 6, 91, 83, 80, 61, 93, 49, 19, 2, 18, 24, 90, 47, 74, 5, 51, 82, 39, 17, 50, 53, 46, 88, 3, 98, 38, 64, 69, 96, 73, 28, 42, 1, 34, 48, 40, 92, 85, 75, 57, 13, 66, 76, 67, 41, 94, 97, 21, 25, 89, 32, 86, 70, 23, 79, 27, 62, 44, 29, 22, 14, 60, 52, 36, 33, 87, 77, 95, 65, 31, 78, 99, 55, 71, 4, 59, 45, 81, 12, 84, 26, 37, 7, 63, 8, 15, 54, 16, 68, 43, 20, 100, 9, 30, 10, 35, 11, 58","93, 79, 70, 85, 12, 28, 14, 45, 74, 29, 64, 47, 48, 50, 91, 38, 24, 17, 25, 23, 4, 89, 76, 54, 31, 19, 88, 99, 100, 84, 56, 3, 96, 34, 26, 1, 81, 92, 18, 41, 65, 95, 68, 55, 49, 6, 73, 78, 63, 53, 2, 15, 80, 90, 44, 13, 72, 77, 37, 43, 52, 10, 42, 82, 39, 8, 58, 60, 98, 67, 20, 30, 35, 21, 94, 86, 59, 57, 62, 69, 46, 66, 9, 5, 61, 87, 7, 36, 97, 32, 22, 27, 51, 33, 11, 40, 75, 16, 83, 71","4","4873077"
"42, 78, 28, 75, 62, 37, 69, 21, 27, 34, 39, 81, 71, 47, 72, 40, 56, 45, 89, 43, 32, 65, 55, 44, 19, 4, 48, 82, 9, 95, 51, 70, 83, 59, 87, 6, 2, 18, 1, 24, 52, 35, 92, 30, 17, 58, 60, 74, 54, 33, 96, 98, 57, 31, 22, 93, 84, 53, 66, 100, 26, 13, 50, 63, 49, 77, 36, 8, 5, 11, 15, 38, 90, 86, 16, 3, 88, 64, 99, 12, 68, 41, 25, 73, 23, 46, 94, 10, 91, 67, 79, 61, 14, 76, 80, 97, 7, 20, 85, 29","93, 56, 40, 54, 52, 11, 78, 57, 38, 28, 4, 74, 30, 70, 80, 99, 16, 32, 45, 88, 22, 43, 71, 21, 50, 19, 72, 36, 76, 44, 64, 98, 8, 35, 75, 60, 42, 6, 77, 39, 5, 59, 86, 9, 10, 15, 26, 33, 12, 83, 20, 24, 96, 1, 91, 68, 13, 25, 65, 34, 89, 29, 67, 62, 73, 2, 3, 46, 61, 92, 100, 51, 94, 84, 41, 97, 87, 48, 85, 31, 82, 90, 14, 63, 55, 47, 53, 37, 17, 23, 58, 81, 95, 27, 7, 69, 18, 49, 79, 66","3","4873077"
"3, 24, 79, 52, 100, 41, 23, 6, 63, 46, 30, 37, 28, 86, 47, 64, 84, 66, 57, 95, 19, 7, 93, 82, 12, 90, 81, 92, 75, 67, 10, 80, 56, 44, 55, 20, 94, 85, 2, 33, 16, 54, 4, 15, 70, 39, 25, 76, 60, 99, 49, 14, 5, 77, 21, 65, 27, 11, 43, 98, 74, 68, 59, 71, 48, 26, 78, 17, 13, 62, 50, 83, 32, 96, 1, 61, 8, 18, 42, 29, 53, 51, 91, 45, 40, 34, 88, 38, 36, 87, 58, 31, 9, 22, 73, 89, 97, 69, 35, 72","71, 43, 64, 63, 5, 92, 68, 31, 69, 9, 66, 90, 70, 82, 39, 61, 58, 19, 16, 67, 73, 24, 23, 42, 98, 78, 18, 93, 13, 97, 44, 8, 74, 3, 48, 62, 86, 95, 59, 4, 25, 38, 37, 47, 22, 27, 36, 6, 45, 52, 1, 30, 96, 83, 65, 79, 10, 49, 75, 53, 60, 28, 35, 81, 91, 56, 88, 20, 54, 41, 7, 57, 85, 26, 100, 11, 33, 76, 29, 2, 50, 99, 32, 84, 94, 12, 17, 46, 72, 40, 15, 77, 34, 55, 51, 80, 21, 89, 87, 14","3","4873077"
"86, 82, 40, 2, 31, 81, 16, 58, 88, 72, 8, 98, 39, 100, 7, 50, 11, 80, 69, 13, 27, 5, 37, 38, 34, 89, 18, 23, 33, 66, 45, 63, 19, 30, 28, 42, 92, 12, 94, 52, 74, 22, 71, 9, 90, 61, 10, 85, 60, 76, 20, 36, 15, 75, 99, 54, 55, 73, 47, 78, 64, 59, 67, 32, 35, 70, 91, 6, 65, 49, 1, 46, 77, 95, 56, 87, 43, 29, 26, 17, 51, 84, 79, 14, 97, 93, 24, 41, 44, 4, 53, 62, 3, 21, 68, 83, 25, 48, 96, 57","18, 85, 60, 64, 3, 84, 82, 53, 37, 5, 50, 33, 8, 76, 87, 49, 72, 4, 88, 63, 65, 98, 69, 15, 73, 100, 40, 25, 36, 29, 78, 57, 59, 26, 11, 7, 56, 75, 48, 42, 45, 1, 62, 12, 68, 97, 2, 41, 81, 86, 79, 93, 89, 38, 70, 19, 10, 32, 92, 52, 39, 13, 80, 67, 20, 28, 90, 47, 77, 31, 30, 83, 43, 74, 91, 66, 17, 27, 95, 99, 6, 51, 46, 71, 58, 96, 94, 16, 23, 21, 24, 55, 14, 54, 34, 9, 35, 22, 61, 44","5","4873077"
"88, 36, 66, 96, 37, 91, 80, 4, 47, 54, 61, 62, 26, 67, 31, 7, 40, 16, 22, 83, 84, 18, 95, 86, 44, 93, 56, 99, 57, 97, 52, 78, 25, 69, 46, 2, 82, 53, 28, 21, 89, 87, 41, 71, 30, 55, 35, 8, 79, 38, 27, 10, 77, 74, 42, 92, 15, 98, 50, 81, 48, 68, 94, 20, 14, 59, 12, 76, 75, 72, 6, 65, 63, 58, 43, 5, 24, 100, 13, 11, 9, 17, 33, 23, 3, 49, 70, 1, 19, 45, 51, 64, 34, 85, 32, 73, 29, 60, 90, 39","51, 93, 33, 80, 77, 97, 59, 24, 16, 44, 62, 95, 45, 12, 74, 94, 37, 17, 48, 1, 6, 5, 14, 27, 15, 89, 32, 70, 46, 72, 90, 18, 78, 49, 61, 38, 30, 50, 22, 19, 99, 63, 81, 87, 3, 23, 91, 79, 83, 60, 31, 11, 66, 54, 52, 47, 67, 36, 20, 2, 92, 98, 55, 34, 26, 35, 43, 84, 82, 7, 100, 64, 41, 42, 73, 75, 21, 56, 53, 10, 25, 13, 8, 29, 9, 58, 85, 69, 68, 71, 88, 65, 96, 28, 57, 39, 76, 40, 4, 86","6","4873077"
"97, 69, 52, 78, 73, 99, 98, 90, 62, 87, 51, 42, 80, 50, 66, 13, 23, 36, 4, 22, 41, 40, 26, 15, 30, 1, 25, 18, 48, 91, 35, 2, 58, 11, 34, 29, 28, 64, 56, 68, 32, 79, 10, 89, 60, 6, 71, 21, 81, 45, 94, 70, 31, 16, 33, 44, 49, 43, 53, 5, 86, 75, 55, 24, 39, 63, 46, 54, 77, 82, 65, 67, 74, 14, 95, 61, 27, 57, 9, 19, 7, 96, 84, 83, 92, 38, 72, 100, 17, 37, 3, 47, 88, 8, 20, 12, 59, 76, 85, 93","34, 87, 82, 15, 62, 66, 90, 98, 42, 100, 56, 8, 91, 14, 47, 30, 99, 33, 3, 5, 65, 4, 80, 32, 23, 64, 89, 11, 71, 72, 88, 39, 95, 70, 58, 67, 20, 21, 40, 61, 84, 36, 55, 9, 7, 76, 69, 52, 54, 68, 46, 92, 97, 12, 75, 43, 63, 81, 59, 94, 25, 83, 73, 60, 44, 35, 26, 74, 96, 38, 45, 17, 31, 41, 49, 16, 18, 79, 37, 6, 27, 51, 10, 57, 86, 77, 19, 13, 78, 93, 24, 53, 48, 85, 2, 22, 1, 29, 50, 28","4","4873077"
"63, 10, 77, 76, 27, 40, 58, 50, 90, 60, 47, 80, 91, 5, 79, 95, 31, 30, 83, 98, 57, 17, 66, 100, 87, 54, 12, 81, 61, 94, 48, 96, 35, 26, 72, 2, 43, 67, 52, 8, 70, 23, 65, 9, 46, 78, 18, 45, 59, 99, 41, 89, 56, 34, 20, 92, 93, 39, 16, 51, 97, 21, 24, 37, 69, 29, 19, 38, 15, 73, 32, 11, 14, 13, 1, 71, 53, 86, 85, 6, 4, 49, 33, 75, 36, 62, 84, 55, 7, 68, 42, 3, 25, 82, 64, 22, 88, 44, 28, 74","34, 78, 6, 54, 49, 75, 43, 100, 55, 8, 44, 70, 36, 23, 57, 66, 90, 92, 17, 81, 99, 27, 5, 39, 33, 21, 47, 53, 64, 2, 24, 31, 60, 84, 20, 38, 4, 79, 88, 71, 26, 91, 74, 7, 67, 85, 16, 62, 46, 41, 63, 30, 87, 51, 68, 29, 48, 94, 13, 1, 12, 61, 56, 28, 42, 22, 14, 9, 37, 58, 25, 86, 93, 82, 40, 96, 3, 65, 35, 73, 83, 95, 72, 98, 11, 77, 19, 59, 15, 80, 69, 97, 10, 45, 52, 18, 89, 50, 76, 32","3","4873077"
"76, 13, 40, 60, 35, 6, 39, 96, 95, 33, 26, 29, 72, 65, 36, 81, 77, 71, 8, 11, 55, 46, 20, 5, 2, 49, 59, 17, 48, 32, 92, 68, 38, 30, 10, 87, 56, 4, 75, 41, 16, 50, 90, 58, 98, 22, 63, 43, 78, 47, 53, 97, 85, 45, 15, 51, 91, 7, 42, 83, 100, 14, 34, 24, 44, 99, 21, 23, 67, 93, 57, 52, 70, 89, 69, 12, 79, 19, 66, 25, 37, 64, 1, 18, 3, 84, 9, 62, 61, 73, 27, 82, 74, 86, 28, 54, 94, 88, 80, 31","41, 63, 23, 96, 65, 13, 55, 92, 42, 88, 69, 94, 68, 29, 60, 95, 10, 33, 6, 28, 3, 91, 79, 75, 27, 25, 86, 87, 97, 15, 64, 80, 40, 99, 90, 71, 44, 59, 93, 46, 76, 38, 20, 48, 4, 62, 77, 1, 61, 26, 30, 47, 19, 7, 54, 66, 81, 22, 36, 16, 8, 37, 32, 43, 82, 56, 2, 11, 89, 14, 70, 45, 9, 17, 50, 39, 83, 31, 53, 34, 72, 57, 52, 98, 21, 35, 100, 84, 12, 5, 67, 24, 58, 85, 49, 51, 18, 73, 74, 78","2","4873077"
"55, 50, 25, 92, 54, 40, 15, 33, 90, 76, 64, 99, 26, 27, 81, 69, 3, 84, 100, 1, 61, 88, 68, 46, 82, 10, 77, 35, 91, 49, 41, 21, 4, 95, 24, 19, 74, 34, 43, 58, 89, 36, 20, 13, 16, 59, 7, 12, 44, 38, 63, 80, 48, 65, 70, 32, 5, 42, 94, 18, 30, 23, 31, 29, 9, 11, 2, 22, 72, 28, 47, 53, 85, 17, 87, 93, 14, 51, 86, 62, 52, 56, 83, 6, 78, 45, 97, 66, 37, 39, 79, 8, 96, 57, 71, 75, 60, 67, 98, 73","72, 87, 13, 96, 21, 81, 27, 74, 39, 58, 89, 84, 76, 63, 82, 16, 15, 91, 26, 78, 86, 29, 46, 79, 40, 9, 42, 43, 64, 95, 38, 94, 98, 57, 25, 100, 54, 56, 18, 69, 65, 5, 10, 55, 88, 77, 11, 59, 22, 73, 97, 23, 62, 53, 12, 75, 1, 60, 30, 47, 45, 44, 83, 20, 71, 35, 85, 24, 48, 49, 66, 99, 6, 32, 33, 4, 41, 14, 31, 67, 34, 93, 70, 3, 51, 36, 52, 50, 28, 8, 92, 7, 80, 90, 37, 68, 17, 19, 2, 61","4","4873077"
"72, 50, 15, 86, 19, 52, 80, 100, 90, 59, 3, 31, 92, 41, 70, 64, 69, 84, 42, 63, 40, 75, 39, 89, 16, 60, 12, 49, 27, 87, 78, 53, 37, 68, 10, 34, 97, 46, 11, 93, 33, 56, 77, 32, 73, 96, 22, 45, 79, 66, 43, 81, 76, 58, 54, 24, 8, 13, 14, 28, 71, 83, 61, 99, 21, 67, 2, 30, 20, 1, 35, 74, 55, 91, 44, 85, 47, 25, 62, 23, 48, 29, 38, 18, 94, 88, 98, 51, 57, 4, 7, 5, 9, 82, 36, 6, 65, 17, 95, 26","1, 70, 29, 75, 67, 69, 43, 61, 2, 28, 64, 63, 30, 31, 42, 19, 10, 55, 76, 35, 89, 53, 81, 36, 57, 37, 27, 62, 88, 99, 12, 18, 24, 97, 13, 38, 86, 9, 60, 54, 59, 11, 14, 25, 94, 48, 82, 26, 90, 72, 58, 46, 51, 87, 22, 17, 33, 4, 65, 100, 95, 98, 66, 71, 84, 85, 15, 52, 74, 45, 92, 73, 6, 93, 39, 8, 78, 21, 41, 49, 47, 77, 68, 80, 79, 44, 32, 83, 16, 40, 3, 96, 7, 23, 5, 34, 56, 20, 50, 91","4","4873077"
